Attr1,Attr2,Attr3,Attr4,Attr5,Attr6,Attr7,Attr8,Attr9,Attr10,Attr11,Attr12,Attr13,Attr14,Attr15,Attr16,Attr17,Attr18,Attr19,Attr20,Attr21,Attr22,Attr23,Attr24,Attr25,Attr26,Attr27,Attr28,Attr29,Attr30,Attr31,Attr32,Attr33,Attr34,Attr35,Attr36,Attr37,Attr38,Attr39,Attr40,Attr41,Attr42,Attr43,Attr44,Attr45,Attr46,Attr47,Attr48,Attr49,Attr50,Attr51,Attr52,Attr53,Attr54,Attr55,Attr56,Attr57,Attr58,Attr59,Attr60,Attr61,Attr62,Attr63,Attr64,class
0.11142,0.2935,0.36475,2.301,-20.888,0.32102,0.13573,2.3739,1.109,0.69675,0.13573,0.48411,0.10081,0.13573,626.01,0.58306,3.4071,0.13573,0.079957,93.584,0.95537,0.1577,0.065634,0.40012,0.69675,0.50022,1.0303,1.0279,4.5871,0.17034,0.079957,66.856,5.4595,0.53732,0.1577,1.7274,15.988,0.70988,0.092899,0.073519,0.049971,0.092899,134.28,40.695,0.25599,0.74857,103.79,0.12231,0.072048,2.198,0.28038,0.18317,1.9634,2.0004,14098.0,0.098297,0.15991,0.9017,0.018841,3.9002,8.9692,60.284,6.0547,4.7837,0
0.27099,0.38524,0.27168,1.7052,55.685,0.86861,0.27099,1.5503,1.1822,0.59723,0.27099,0.70344,0.18294,0.27099,462.87,0.78855,2.5958,0.27099,0.16319,13.073,0.66404,0.26336,0.16319,0.86861,0.59723,0.78855,1.8749,0.79189,4.4662,0.03812,0.16319,100.1,3.6463,0.68364,0.26336,1.6993,,0.59723,0.1586,0.83568,0.042766,0.1586,73.63,60.557,4.5563,1.5508,15.455,0.23058,0.13885,1.7052,0.38524,0.27425,1.7408,1.7408,7947.3,0.1541,0.45375,0.8459,0.0,27.92,6.0274,84.676,4.3105,4.8402,0
0.010648,0.54536,0.19839,1.3865,-48.905,0.0,0.012503,0.83365,1.7324,0.45464,0.043847,0.02436,0.025708,0.012503,4469.6,0.081662,1.8336,0.012503,0.0072173,89.188,0.99296,0.038207,0.0061462,0.16194,0.42923,0.07826,1.2189,0.68804,3.2939,0.3103,0.017051,110.6,3.3003,3.106,0.03847,1.7324,8.9826,0.48674,0.022206,0.016851,0.25881,0.022054,148.12,58.929,0.025153,0.56178,91.214,0.0061746,0.0035642,1.3049,0.51326,0.303,1.5767,1.688,390.35,0.022206,0.02342,0.99281,0.070605,4.0925,6.1939,108.14,3.3753,6.008,0
0.056706,0.66854,0.1252,1.4216,-54.459,-0.68772,0.056706,0.49579,1.4145,0.33146,0.095399,0.19095,0.062858,0.056706,2744.5,0.13299,1.4958,0.056706,0.040089,63.122,0.6478,0.0,0.040089,0.077491,-0.6275,0.13299,0.0,0.21666,3.0082,0.43088,0.088974,131.41,2.7776,1.2338,0.0029018,1.4145,0.48283,0.69917,0.0020515,0.20051,0.69194,0.0,93.571,30.449,0.23181,0.59786,108.24,-0.032206,-0.022769,0.63147,0.29697,0.36002,0.57361,1.21,127.58,0.41685,0.17108,0.61121,1.1094,5.7825,11.987,76.629,4.7632,2.4479,0
0.33139,0.13301,0.40793,4.206,23.202,0.0,0.33139,6.518,1.2869,0.86699,0.33236,2.6045,0.30171,0.33139,125.05,2.9189,7.518,0.33139,0.25752,98.39,1.0898,0.32768,0.25752,0.88296,0.33139,2.9189,339.42,0.87757,4.7635,-0.02198,0.25827,48.308,7.5556,7.2276,0.32549,1.2869,32.601,0.87276,0.25294,1.2892,0.01153,0.25464,105.26,6.8741,0.95533,1.4797,131.7,0.27082,0.21045,4.0234,0.12724,0.13235,1.8651,1.8776,23662.0,0.25294,0.38224,0.74449,0.0066612,3.7097,53.098,36.089,10.114,2.7684,0
0.17231,0.66277,0.19777,1.3034,-138.98,0.38014,0.21462,0.48484,1.2261,0.32134,0.21462,0.3292,0.12914,0.21462,1015.1,0.35957,1.5088,0.21462,0.1163,144.43,0.99982,0.33732,0.093374,0.46863,0.32134,0.29573,2.2411,1.3162,4.7317,0.32736,0.1163,158.1,2.3086,0.50896,0.33732,1.8505,11.063,0.33214,0.18279,0.15058,0.060358,0.18279,148.65,4.2266,0.23598,0.18335,177.08,0.31363,0.16996,1.2821,0.65196,0.43316,2.1385,2.2104,10663.0,0.18438,0.53623,0.81562,0.033627,2.5272,86.357,128.95,2.8305,12.281,0
0.016491,0.95349,0.20424,1.3466,-283.19,0.0,0.020766,0.048776,0.69159,0.046507,0.041906,0.035243,0.10324,0.020766,4874.2,0.074885,1.0488,0.020766,0.030026,356.41,0.67374,0.042096,0.023846,0.022248,0.026018,0.070402,1.9913,0.98884,3.3875,1.3629,0.040287,331.13,1.1023,0.68118,0.042096,0.69159,0.32433,0.41078,0.060869,0.018491,0.34274,0.060869,413.01,56.601,0.02442,0.20051,379.51,-0.0085398,-0.012348,0.83216,0.58922,0.9072,0.22517,1.9888,498.41,0.060869,0.3546,0.9697,7.8325,1.0241,6.4486,310.97,1.1737,3.3485,0
0.023668,0.84628,-0.22289,0.60361,-159.42,0.0,0.029226,0.18164,0.75319,0.15372,0.036205,0.051976,0.066613,0.029226,6156.7,0.059285,1.1816,0.029226,0.038803,41.75,0.94912,0.034345,0.031423,0.11677,0.11276,0.052717,4.9215,-0.33741,3.0867,1.121,0.040254,285.51,1.2784,0.84941,0.034345,0.75319,0.8918,0.4377,0.0456,0.0035325,0.5102,0.0456,163.52,121.77,0.27472,0.4504,43.745,0.0134,0.01779,0.40106,0.5623,0.78223,0.2327,0.66259,-272.12,0.0456,0.15397,0.96129,1.8474,8.7425,2.9975,272.5,1.3395,1.1402,0
0.055025,0.44807,0.43903,2.6285,193.16,-0.14946,0.063912,1.0395,0.99245,0.46575,0.063912,0.23707,0.18929,0.063912,1873.7,0.1948,2.2318,0.063912,0.13861,20.138,1.0003,0.029213,0.11933,-0.13286,0.46575,0.17497,0.62876,1.5067,5.7627,-0.074834,0.13861,211.8,1.7234,0.065198,0.029213,0.59021,3.8279,0.64422,0.063354,2.4459,0.28014,0.063354,38.954,18.815,2.1629,2.5341,19.986,0.0058414,0.012668,1.5815,0.26959,0.58026,1.5984,2.2109,254180.0,-0.007603,0.11814,1.0076,0.3832,18.125,19.399,213.41,1.7104,1.5825,0
0.064587,0.72496,-0.11337,0.83907,-80.653,0.0,0.064587,0.3794,1.4989,0.27504,0.13929,0.091681,0.043089,0.064587,4097.0,0.08909,1.3794,0.064587,0.043089,39.83,1.3445,0.0,0.043089,0.20558,0.26365,0.08909,0.0,-0.27726,3.6835,0.4297,0.096797,208.01,1.7547,1.7051,0.0038636,1.4989,21.255,0.29516,0.0025776,0.11481,,0.0,124.24,84.414,0.39487,0.60689,48.297,0.0,0.0,0.81536,0.70447,0.5699,0.67264,0.72183,-547.08,0.17531,0.23482,0.91605,0.073131,9.1639,4.3239,171.55,2.1277,3.6657,0
0.089158,0.73159,0.27475,1.3915,5.3835,0.011287,0.10453,0.36689,2.436,0.26841,0.10453,0.14897,0.057384,0.10453,1910.2,0.19107,1.3669,0.10453,0.042912,35.804,1.058,0.10248,0.0366,0.16899,0.10044,0.17006,183030.0,11.68,3.2519,0.29196,0.042912,109.02,3.348,3.2113,0.086649,2.436,,0.26841,0.03557,0.03073,0.17705,0.042068,143.08,107.28,0.37311,1.051,37.124,0.067226,0.027597,1.3347,0.70173,0.29869,11.41,11.41,490.71,0.03557,0.33217,0.9575,0.0,10.194,3.4025,105.14,3.4714,103.56,0
0.062296,0.65462,0.13337,2.0597,-5.0267,0.26323,0.074673,1.2543,1.0866,0.82107,0.074673,0.59334,0.14412,0.074673,2012.7,0.18135,1.5276,0.074673,0.090655,41.457,0.9287,0.070189,0.075629,0.32724,0.82107,0.16244,0.92588,0.18004,6.3561,0.77118,0.090655,60.595,6.0236,0.10722,0.070189,0.83929,0.3133,1.3498,0.085212,0.5496,0.1884,0.085212,84.215,42.758,0.66585,1.3163,45.046,0.026148,0.031744,0.39599,0.12585,0.16601,1.1084,1.8222,302800.0,0.079668,0.075872,0.92033,0.644,8.8042,8.5364,55.767,6.545,1.1119,0
0.25278,0.29731,0.6346,3.1345,76.982,0.0,0.31599,2.3635,1.8268,0.70269,0.31599,1.0628,0.18192,0.31599,326.53,1.1178,3.3635,0.31599,0.17297,60.367,1.0705,0.30125,0.13837,0.57089,0.6677,0.90521,,9.3206,3.7782,-0.0054064,0.17297,70.036,5.2116,5.2116,0.27738,1.8268,,0.70269,0.15183,1.0488,0.031204,0.1649,123.9,63.529,0.83663,2.1182,71.174,0.2849,0.15595,3.1345,0.29731,0.19188,10.321,10.321,3808.2,0.15183,0.35973,0.83661,0.0,6.0463,5.7454,59.402,6.1446,26.831,0
0.45609,0.83905,-0.018927,0.97744,-15.659,0.0,0.45636,0.19182,3.3471,0.16095,0.48017,0.5439,0.14235,0.45636,642.78,0.56785,1.1918,0.45636,0.13634,11.104,0.80094,0.48017,0.13626,1.5635,0.10572,0.56753,20.165,-0.10522,3.1029,0.25047,0.14346,107.02,3.4104,3.4104,0.48557,3.3471,,0.16095,0.14507,0.0042337,0.055907,0.14346,89.047,77.943,4.479,0.85608,12.989,0.46007,0.13746,0.97744,0.83905,0.29322,0.89478,0.89478,-23.987,0.14507,2.8337,0.86371,0.0,32.87,4.6829,91.498,3.9891,18.608,0
0.0036014,0.52029,-0.071869,0.57582,2889.6,0.0,0.0068132,0.922,0.99005,0.47971,0.012883,0.040212,0.050798,0.0068132,3776.1,0.096662,1.922,0.0068132,0.0068817,1.9298,1.2466,0.0099043,0.0036376,0.0077854,0.086761,0.090489,1.6317,-0.079638,4.5129,0.52552,0.013013,61.463,6.0756,1.9785,-0.016114,0.99005,14.218,0.4862,-0.016276,0.18204,0.32488,0.010004,24.597,22.667,0.68802,0.54493,1.856,-0.033575,-0.033912,0.18751,0.16943,0.16459,0.53157,0.53877,-2341.1,-0.016276,0.0075075,1.0459,0.013537,189.14,16.102,62.463,5.8434,1.0971,0
0.0455,0.72484,0.14911,1.2057,-2520.3,-0.23778,0.0455,0.37961,4.1154,0.27516,0.055361,0.062772,0.017645,0.0455,3643.4,0.10018,1.3796,0.0455,0.011056,44.816,1.0755,0.054732,0.011056,-0.20577,0.061659,0.10018,5.5506,1.1829,2.7845,0.15865,0.013138,63.612,5.7837,5.7837,-0.043674,4.1154,,0.27516,-0.010612,0.1061,0.29521,0.013299,70.691,25.875,0.090045,0.50859,43.994,0.027617,0.0067107,1.2057,0.72484,0.1729,2.1829,2.1829,90.79,-0.010612,0.16536,1.0211,0.0,8.1444,14.106,64.287,5.6776,32.648,0
0.070388,0.054704,0.75759,14.849,364.88,0.33506,0.087297,17.262,1.1372,0.94431,0.087297,1.5958,0.1578,0.087297,200.76,1.8181,18.28,0.087297,0.13851,119.81,1.0176,0.076511,0.11168,0.41454,0.94431,1.509,1.3804,4.0361,5.0705,-0.6351,0.13851,36.025,10.132,1.3986,0.076511,0.64363,,0.94431,0.12139,8.3404,0.020283,0.12139,206.19,86.376,0.34022,11.067,136.25,0.064351,0.1021,14.849,0.054704,0.098699,5.0308,5.0308,89102.0,0.12061,0.074539,0.87939,0.0,3.0464,4.2257,31.68,11.521,3.3578,0
0.084904,0.53438,-0.052774,0.85546,-76.057,0.11386,0.095649,0.75625,1.0963,0.40413,0.095649,0.26197,0.15588,0.095649,1305.2,0.27964,1.8713,0.095649,0.099772,43.992,0.98242,0.088931,0.088563,0.12509,0.40413,0.25953,1.017,-0.076745,5.653,0.55161,0.099772,152.4,2.395,0.16642,0.088931,1.0388,1.1627,0.57339,0.092764,0.029125,0.1231,0.092764,114.87,70.88,0.73481,0.539,48.228,0.035144,0.036659,0.5845,0.36512,0.41753,0.58769,0.83383,-23734.0,0.087837,0.21009,0.91216,0.41883,8.297,5.1496,139.01,2.6257,1.3941,0
0.060361,0.14336,0.54852,5.0388,123.47,0.34427,0.076154,4.8531,1.0375,0.69574,0.076154,0.56072,0.13003,0.076154,297.02,1.2289,6.9755,0.076154,0.05621,30.964,0.8166,0.070539,0.044554,0.43043,0.69574,1.1187,0.54018,1.7376,3.7558,-0.18275,0.05621,37.962,9.615,0.49204,0.070539,1.3952,75.465,0.70328,0.052066,3.0258,0.027634,0.052066,73.652,42.688,0.52519,4.1925,32.125,-0.029479,-0.021759,4.7736,0.13581,0.104,2.204,2.2279,3126.0,0.036135,0.086759,0.96386,0.010845,11.788,8.5504,36.59,9.9755,4.2918,0
0.03634,0.1975,0.47153,3.4427,39.717,0.0,0.03634,4.0633,1.4496,0.8025,0.042425,0.18826,0.048673,0.03634,1021.7,0.35726,5.0633,0.03634,0.025068,86.917,1.0923,0.04209,0.025068,0.064419,0.4866,0.35726,6.9174,1.4057,4.2532,0.10975,0.025145,61.953,5.961,5.8262,0.31238,1.4496,,0.8025,0.21549,0.22296,0.086272,0.029035,156.49,69.573,0.10527,1.6544,109.5,0.0078709,0.0054296,3.3649,0.19303,0.16776,2.3924,2.3924,3.4427,0.21549,0.045284,0.78623,0.0,4.1994,5.2463,48.603,7.5098,4.3217,0
-0.089073,0.51435,-0.37418,0.12876,-160.86,0.0,-0.081003,0.9442,1.0749,0.48565,-0.053448,-0.18861,0.22477,-0.081003,777.04,0.46973,1.9442,-0.081003,-0.075358,2.3389,0.93376,-0.0535,-0.082867,-0.10525,0.22009,0.45404,-1.9416,-0.39608,4.3914,0.47746,-0.073852,132.7,2.7506,2.2967,-0.10643,1.0749,0.57037,0.57052,-0.099014,0.0087706,0.06371,-0.049772,17.498,15.159,-12.932,0.11272,2.1281,-0.37611,-0.3499,0.10751,0.42948,0.36355,0.51408,0.60392,-9214.8,-0.099014,-0.18341,1.0717,0.17477,156.06,24.077,145.84,2.5028,1.1378,0
0.038989,0.50107,0.11935,1.2683,-20.074,0.0,0.056928,0.99572,1.3891,0.49893,0.10876,0.12799,0.07721,0.056928,1705.3,0.21404,1.9957,0.056928,0.040982,49.398,0.95585,0.10501,0.028068,0.26086,0.46583,0.17824,2.026,0.27381,4.8909,0.32498,0.049407,126.63,2.8911,2.5663,0.10707,1.3947,7.905,0.54651,0.077082,0.11218,0.10753,0.075597,135.12,85.722,0.20739,0.84565,53.362,0.054688,0.039369,1.1258,0.44478,0.34589,1.1447,1.2538,9284.3,0.077082,0.078145,0.95918,0.095368,7.3889,4.258,116.87,3.1231,3.1869,0
0.10766,0.20681,0.36816,2.7802,-6.3738,0.0,0.10766,3.8353,1.6225,0.79319,0.12284,0.52055,0.086092,0.10766,540.39,0.67544,4.8353,0.10766,0.06635,88.167,0.8886,0.12239,0.06635,0.53528,0.79093,0.67544,8.0592,0.86622,3.3459,0.12144,0.072229,50.402,7.2418,7.2418,0.12484,1.6225,,0.79319,0.076944,0.057752,0.044643,0.075428,126.66,38.489,0.27468,0.88506,95.516,0.090354,0.055686,2.7802,0.20681,0.13809,1.8662,1.8662,816.38,0.076944,0.13573,0.93404,0.0,4.1399,9.4831,46.523,7.8455,3.8175,0
0.014316,0.51877,-0.090793,0.82498,-201.7,0.014316,0.019625,0.92522,1.0343,0.47997,0.019625,0.037831,0.10477,0.019625,2644.7,0.13801,1.9276,0.019625,0.02872,132.11,,0.020032,0.02095,0.019625,0.47997,0.12778,0.3032,-0.15872,4.4614,0.65549,0.02872,286.59,1.2736,0.038615,0.020032,0.69212,,0.47997,0.029315,0.14221,0.23687,0.029315,189.19,57.083,0.057884,0.34822,136.63,-0.031939,-0.04674,0.82498,0.51877,0.78517,0.83907,0.83907,-2626.8,0.033131,0.029828,0.96687,0.0,2.7629,6.3942,277.09,1.3172,1.1946,0
0.22333,0.020637,0.53748,27.044,184.32,-0.25777,0.22508,47.456,1.0951,0.97936,0.22508,10.907,0.24909,0.22508,27.614,13.218,48.456,0.22508,0.20553,14.853,1.4147,0.23057,0.20394,-0.032691,-0.23837,13.133,,1.2163,2.9601,0.018845,0.20553,8.4676,43.106,43.106,0.20554,1.0951,,0.97936,0.18769,2.9982,0.0024722,0.21054,165.4,150.54,5.0116,24.885,18.285,0.18287,0.16699,27.044,0.020637,0.023199,2.2163,2.2163,490.26,0.18769,0.22804,0.79856,0.0,24.574,2.4245,6.8783,53.065,2.4783,0
-0.019675,0.4606,0.26451,1.8945,-18.97,-0.00086576,-0.019041,0.98994,1.0005,0.45597,-0.019041,-0.064393,0.029986,-0.019041,4041.4,0.090315,2.1711,-0.019041,-0.013725,87.628,0.77662,-0.0080045,-0.014183,0.011454,0.45597,0.088938,-0.057729,0.60145,4.5432,0.31482,-0.013725,77.84,4.6891,-0.017378,-0.0080045,1.4068,1.3775,0.62087,-0.0057699,0.085153,0.2877,-0.0057699,140.77,53.14,-0.059075,0.7682,87.674,-0.068645,-0.049481,1.2163,0.2957,0.21326,1.0368,1.4117,9239.1,0.00052562,-0.043151,0.99947,0.36165,4.1653,6.8686,77.799,4.6916,3.1545,0
0.19424,0.32524,0.64565,2.9852,113.61,0.0,0.2424,2.0747,2.129,0.67476,0.24295,0.74529,0.11867,0.2424,469.84,0.77686,3.0747,0.2424,0.11385,6.8517,0.92773,0.24295,0.091235,0.56197,0.59741,0.6288,440.49,22.182,3.1115,0.14324,0.11385,61.917,5.895,5.895,0.21177,2.129,,0.67476,0.099467,0.074222,0.042815,0.11411,162.31,155.46,4.8602,2.8623,7.6085,0.23268,0.10929,2.9852,0.32524,0.16964,23.182,23.182,834.67,0.099468,0.28787,0.88805,0.0,53.272,2.3479,55.758,6.5461,73.144,0
0.12763,0.29958,0.62347,3.2302,20.259,0.0,0.15073,2.338,2.0995,0.70042,0.22164,0.53919,0.083855,0.15073,621.09,0.58768,3.338,0.15073,0.071795,11.452,0.90853,0.17492,0.060789,0.70334,0.64798,0.51055,2.4669,6.4297,3.8539,0.13098,0.071795,54.476,6.7002,6.2524,0.22642,2.0995,,0.70042,0.10784,1.7105,0.049869,0.083316,73.858,62.406,1.9375,2.9946,12.836,0.1496,0.071255,3.0143,0.27956,0.14925,7.2232,7.2232,4453.2,0.10784,0.18222,0.93086,0.0,31.872,5.8488,48.601,7.5101,21.652,0
0.10556,0.13291,0.5734,5.3144,216.19,0.4045,0.13326,6.1864,1.146,0.8222,0.13326,1.0026,0.22689,0.13326,254.53,1.434,7.5241,0.13326,0.15864,72.579,0.61582,0.11419,0.12567,0.5019,0.8222,1.2257,1.5578,1.9524,4.3131,-0.30808,0.15864,66.183,5.515,0.85915,0.11419,0.87747,,0.8222,0.13593,2.9519,0.025475,0.13593,136.43,63.852,0.63198,4.0576,83.179,0.056852,0.067679,5.3144,0.13291,0.18132,2.7995,2.7995,11790.0,0.12743,0.12839,0.87257,0.0,5.029,5.7163,57.749,6.3205,2.8602,0
0.11347,0.73804,0.010052,1.0188,-119.84,0.15375,0.13544,0.35306,1.0934,0.26057,0.13544,0.25349,0.11564,0.13544,1689.8,0.21601,1.3549,0.13544,0.098245,106.93,1.2082,0.14103,0.082305,0.19686,0.26057,0.18623,1.1186,0.022061,4.4993,0.51759,0.098245,154.68,2.3597,0.19109,0.14103,1.411,0.68957,0.46431,0.1023,0.079386,0.14704,0.1023,132.89,25.966,0.28095,0.26294,116.92,0.11705,0.084907,0.73757,0.5343,0.42378,0.57188,1.019,317.38,0.085436,0.43544,0.91456,0.78187,3.4135,14.057,141.46,2.5802,3.0256,0
0.022063,1.3359,-0.6508,0.51283,-557.27,-0.46657,0.022063,-0.25143,0.92285,-0.33589,0.032522,0.016516,0.092091,0.022063,5737.4,0.063618,0.74857,0.022063,0.023908,250.01,0.96993,0.032516,0.023908,-0.58977,-0.44451,0.063618,3.1088,-2.0666,2.7839,1.4232,0.023942,545.24,0.66943,0.66943,0.02856,0.92285,,-0.33589,0.030948,0.019849,0.46658,0.035234,260.47,10.466,0.034904,0.039657,257.99,-0.030407,-0.032949,0.51283,1.3359,1.4938,-1.0666,-1.0666,-395.68,0.030948,-0.065686,0.9762,0.0,1.46,34.875,528.36,0.69081,2.9305,0
-0.10081,0.2803,0.25632,1.9144,-3.1967,0.26895,-0.10579,1.8588,1.1526,0.52103,-0.10579,-0.3774,-0.0050857,-0.10579,-14163.0,-0.025771,3.5676,-0.10579,-0.074477,38.632,0.69382,0.22983,-0.070976,0.37237,0.52103,-0.008029,1.8651,0.55316,4.3523,0.15004,-0.074477,83.025,4.3963,0.81993,0.22983,1.4902,,0.52103,0.16181,0.65374,0.028062,0.16181,90.809,52.177,-0.67059,1.3781,44.528,0.13127,0.092418,1.9144,0.2803,0.22747,1.1244,1.1244,5768.6,0.13242,-0.19349,0.86758,0.0,9.4482,6.9954,72.031,5.0673,3.0653,0
0.12149,0.060357,0.68814,12.401,98.506,0.0,0.15212,15.568,2.5019,0.93964,0.15245,2.5204,0.13835,0.15212,63.645,5.7349,16.568,0.15212,0.060802,13.802,1.3759,0.1388,0.048557,0.24567,0.19888,5.2273,425.86,2.7361,1.8293,-0.20865,0.060802,9.3225,39.152,39.152,0.1388,2.5019,,0.93964,0.055479,9.6487,0.006045,0.055479,24.235,10.433,1.2841,10.834,14.613,-0.055216,-0.02207,12.401,0.060357,0.025541,3.7361,3.7361,46.448,0.055473,0.12929,0.93953,0.0,26.445,34.985,8.8054,41.452,9.9479,0
0.0069123,0.68376,-0.22036,0.44421,-224.86,0.0,0.010396,0.4625,0.4235,0.31624,0.025014,0.026222,0.043874,0.010396,13432.0,0.027174,1.4625,0.010396,0.024548,29.961,0.70942,0.016924,0.016322,0.053139,0.19123,0.022079,1.1578,-0.26746,4.775,1.5964,0.030251,345.94,1.0551,0.61179,0.0051795,0.4235,0.51048,0.59314,0.01223,0.022082,0.90773,0.039963,144.25,114.28,0.19884,0.35653,30.332,0.00874,0.020638,0.25757,0.39647,0.94778,0.38384,0.71994,-13126.0,0.01223,0.021858,0.97714,0.87562,12.183,3.1938,341.71,1.0682,0.51403,0
0.11501,0.17231,0.72709,5.2197,113.81,0.0,0.11501,4.8036,1.8352,0.82769,0.14284,0.66745,0.062666,0.11501,546.86,0.66745,5.8036,0.11501,0.062666,39.608,1.2822,0.0,0.062666,0.20107,0.79226,0.66745,0.0,7.227,3.1496,-0.11347,0.14005,37.692,9.6837,9.6837,0.006363,1.8352,,0.82769,0.0034672,2.211,,0.0,103.11,63.5,0.57749,4.064,43.563,0.0,0.0,5.2197,0.17231,0.10327,8.227,8.227,1026.1,0.090799,0.13895,0.92886,0.0,9.2154,5.7481,34.27,10.651,18.241,0
0.091118,0.040779,0.4822,12.825,328.15,0.30695,0.10402,23.366,1.1276,0.95284,0.10402,2.5507,0.28269,0.10402,95.414,3.8254,24.522,0.10402,0.18849,53.941,0.83504,0.091444,0.16512,0.34826,0.95284,3.5091,1.8686,1.0109,4.649,-0.62343,0.18849,30.416,12.0,2.2424,0.091444,0.59799,,0.95284,0.16571,9.4846,0.0093476,0.16571,90.094,36.153,1.1173,10.825,60.827,0.039464,0.071515,12.825,0.040779,0.08333,1.9975,1.9975,21491.0,0.1132,0.095628,0.8868,0.0,6.7666,10.096,26.972,13.532,1.1568,0
-0.21727,0.9497,-0.35083,0.63059,-136.35,-0.4093,-0.23279,0.0394,0.94949,0.037418,-0.23279,-0.24512,-0.13767,-0.23279,-1739.3,-0.20986,1.053,-0.23279,-0.16081,52.398,0.82669,0.073398,-0.15009,-0.46795,0.037418,-0.19351,0.4814,-0.8746,4.8539,0.61857,-0.16081,227.35,1.6054,0.077286,0.073398,1.6034,,0.037418,0.050701,0.063563,0.2921,0.050701,135.77,83.377,-1.0455,0.41176,49.752,0.039904,0.027565,0.63059,0.9497,0.62289,0.093282,0.093282,-25059.0,-0.053198,-5.8067,1.0532,0.0,6.9659,4.3777,239.45,1.5243,3.609,0
0.21646,0.22576,0.19438,1.861,27.535,0.047759,0.26771,3.3549,1.0885,0.75742,0.26771,1.1858,0.091329,0.26771,240.77,1.5159,4.4294,0.26771,0.071439,15.722,1.9976,0.30575,0.057764,0.061448,0.75742,1.2889,0.88813,0.33522,5.2204,-0.0052949,0.071439,23.936,15.249,1.3543,0.30575,3.9647,,0.75742,0.081592,0.0928,0.019518,0.081592,38.882,23.16,1.341,1.146,17.114,0.23122,0.061703,1.861,0.22576,0.065578,1.3062,1.3062,32287.0,0.081307,0.28579,0.91869,0.0,23.215,15.76,21.99,16.599,6.4626,0
-0.14834,0.4488,0.4817,2.0791,-37.759,0.38351,-0.17035,1.2016,0.95154,0.53928,-0.17035,-0.38161,-0.18832,-0.17035,-1039.7,-0.35107,2.2282,-0.17035,-0.20361,247.38,0.18297,-0.18363,-0.1773,0.50383,0.53928,-0.30203,-2.0885,6.6988,4.2921,0.30383,-0.20361,185.31,1.9697,-0.40916,-0.18363,0.85668,150.08,0.54169,-0.21949,0.44835,-0.086365,-0.21949,317.58,70.201,-0.2616,0.80882,235.39,-0.19642,-0.23477,2.068,0.44639,0.5077,7.4996,7.533,9438.9,-0.050928,-0.27507,1.0509,0.004461,1.4755,5.1993,194.75,1.8742,11.635,0
0.13546,0.11963,0.65571,8.3913,1651.8,0.0,0.13546,7.3593,4.4038,0.88037,0.13981,1.5269,0.039395,0.13546,251.69,1.4502,8.3593,0.13546,0.030759,0.0,1.1118,0.13967,0.030759,0.52048,0.13546,1.4502,32.112,2.5657,3.4522,0.027165,0.030759,7.5747,48.187,35.734,0.12896,4.4038,,0.88037,0.029284,2.3517,0.02244,0.031717,44.409,44.409,,8.3913,0.0,0.10165,0.023081,6.2229,0.088714,0.020753,3.4447,3.4447,1857.3,0.029284,0.15386,0.9717,0.0,,8.2191,7.3529,49.64,17.231,0
-0.11949,2.5169,-0.23218,0.63502,-364.66,-1.7356,-0.11949,-0.60269,0.34775,-1.5169,-0.11258,-0.18783,-0.10927,-0.11949,-24176.0,-0.015098,0.39731,-0.11949,-0.3436,156.03,0.7866,-0.12144,-0.3436,-0.12342,-1.6927,-0.015098,-17.575,-0.38954,2.4541,6.8732,-0.34346,494.87,0.73757,0.18642,-0.12145,0.34775,0.13575,0.36385,-0.34925,0.21792,-2.1001,-0.34921,278.5,122.47,-0.80379,0.40134,115.64,-0.20293,-0.58354,0.1605,0.63615,1.3558,-2.5451,0.61046,-66.062,-0.34925,0.07877,1.3351,-1.2399,2.3393,2.9803,667.7,0.54665,0.58345,0
0.35298,0.61404,0.45165,1.8237,49.487,0.0,0.35298,0.62856,4.4397,0.38596,0.37598,0.64372,0.088839,0.35298,568.23,0.64234,1.6286,0.35298,0.079505,1.2153,0.78894,0.0,0.079505,0.19576,0.37045,0.64234,0.0,,3.5084,0.083341,0.16146,64.915,5.6227,5.0212,6.2037e-07,4.4397,,0.38596,1.3973e-07,0.47919,0.49387,0.0,60.61,59.394,23.878,1.7967,1.75,-0.041444,-0.0093348,1.6286,0.54835,0.17785,,,1456.1,0.30554,0.91455,0.69974,0.0,300.33,6.1454,45.081,8.0966,,0
0.089158,0.73159,0.27475,1.3915,5.3835,0.011287,0.10453,0.36689,2.436,0.26841,0.10453,0.14897,0.057384,0.10453,1910.2,0.19107,1.3669,0.10453,0.042912,35.804,1.058,0.10248,0.0366,0.16899,0.10044,0.17006,183030.0,11.68,3.2519,0.29196,0.042912,109.02,3.348,3.2113,0.086649,2.436,,0.26841,0.03557,0.03073,0.17705,0.042068,143.08,107.28,0.37311,1.051,37.124,0.067226,0.027597,1.3347,0.70173,0.29869,11.41,11.41,490.71,0.03557,0.33217,0.9575,0.0,10.194,3.4025,105.14,3.4714,103.56,0
